id_new,probability,classification
a00020569,0.18407151,1
a00020570,0.1840876,1
a00020571,0.18407011,1
a00020572,0.18409503,1
a00020573,0.18409687,1
a00020574,0.18410471,1
a00020575,0.18410295,1
a00020576,0.18409008,1
a00020577,0.18409589,1
a00020578,0.18409336,1
a00020579,0.18409753,1
a00020580,0.18407866,1
a00020581,0.18407765,1
a00020582,0.18407246,1
a00020583,0.1840744,1
a00020584,0.18409303,1
a00020585,0.1840879,1
a00020586,0.18409252,1
a00020587,0.18407649,1
a00020588,0.18409872,1
a00020589,0.1841026,1
a00020590,0.18407467,1
a00020591,0.18408254,1
a00020592,0.18410152,1
a00020593,0.18408743,1
a00020594,0.18408602,1
a00020595,0.18409252,1
a00020596,0.18409333,1
a00020597,0.18408829,1
a00020598,0.18410477,1
a00020599,0.1841045,1
a00020600,0.18409657,1
a00020601,0.18409643,1
a00020602,0.18409872,1
a00020603,0.18410057,1
a00020604,0.18409336,1
a00020605,0.18408093,1
a00020606,0.1840989,1
a00020607,0.18407157,1
a00020608,0.1840981,1
a00020609,0.18410477,1
a00020610,0.18408138,1
a00020611,0.18409613,1
a00020612,0.18407875,1
a00020613,0.18409467,1
a00020614,0.1840711,1
a00020615,0.18409377,1
a00020616,0.18409231,1
a00020617,0.18408024,1
a00020618,0.18409073,1
a00020619,0.1840828,1
a00020620,0.18409285,1
a00020621,0.18409905,1
a00020622,0.18409678,1
a00020623,0.18408623,1
a00020624,0.18409687,1
a00020625,0.18409279,1
a00020626,0.18409115,1
a00020627,0.1840741,1
a00020628,0.18408158,1
a00020629,0.1840972,1
a00020630,0.18409213,1
a00020631,0.18409824,1
a00020632,0.18407577,1
a00020633,0.18409279,1
a00020634,0.18408933,1
a00020635,0.18410012,1
a00020636,0.18409216,1
a00020637,0.18409377,1
a00020638,0.18409455,1
a00020639,0.18409881,1
a00020640,0.18407354,1
a00020641,0.18409455,1
a00020642,0.18407261,1
a00020643,0.18406925,1
a00020644,0.18409598,1
a00020645,0.18409634,1
a00020646,0.184104,1
a00020647,0.18407616,1
a00020648,0.18409789,1
a00020649,0.18410188,1
a00020650,0.1840752,1
a00020651,0.1840964,1
a00020652,0.18409228,1
a00020653,0.18409589,1
a00020654,0.18409318,1
a00020655,0.18408969,1
a00020656,0.18409804,1
a00020657,0.18409657,1
a00020658,0.18409932,1
a00020659,0.1840725,1
a00020660,0.18408075,1
a00020661,0.18409613,1
a00020662,0.18410227,1
a00020663,0.18409678,1
a00020664,0.18407395,1
a00020665,0.18407774,1
a00020666,0.18409634,1
a00020667,0.1840809,1
a00020668,0.18407783,1
a00020669,0.18409503,1
a00020670,0.184104,1
a00020671,0.18407479,1
a00020672,0.1840764,1
a00020673,0.18407646,1
a00020674,0.18409485,1
a00020675,0.18407762,1
a00020676,0.18408859,1
a00020677,0.18409353,1
a00020678,0.18409619,1
a00020679,0.18409532,1
a00020680,0.18409196,1
a00020681,0.18407395,1
a00020682,0.18410376,1
a00020683,0.18409848,1
a00020684,0.18409377,1
a00020685,0.18409699,1
a00020686,0.18408775,1
a00020687,0.18409365,1
a00020688,0.1841011,1
a00020689,0.18410069,1
a00020690,0.18409455,1
a00020691,0.18407375,1
a00020692,0.18410078,1
a00020693,0.18407959,1
a00020694,0.18408236,1
a00020695,0.18409267,1
a00020696,0.1840969,1
a00020697,0.18409324,1
a00020698,0.18409643,1
a00020699,0.18409556,1
a00020700,0.18407714,1
a00020701,0.18407059,1
a00020702,0.18409947,1
a00020703,0.18409169,1
a00020704,0.18409899,1
a00020705,0.18407059,1
a00020706,0.18410209,1
a00020707,0.18409762,1
a00020708,0.18410048,1
a00020709,0.18409601,1
a00020710,0.18407607,1
a00020711,0.18410382,1
a00020712,0.18407503,1
a00020713,0.18409407,1
a00020714,0.18409735,1
a00020715,0.18409675,1
a00020716,0.18407175,1
a00020717,0.18409628,1
a00020718,0.18409616,1
a00020719,0.18410352,1
a00020720,0.18409288,1
a00020721,0.1841011,1
a00020722,0.18408415,1
a00020723,0.18409726,1
a00020724,0.18408751,1
a00020725,0.18407655,1
a00020726,0.18407866,1
a00020727,0.18408066,1
a00020728,0.18409991,1
a00020729,0.18409726,1
a00020730,0.18409592,1
a00020731,0.18409431,1
a00020732,0.18407941,1
a00020733,0.18410078,1
a00020734,0.18408772,1
a00020735,0.18409887,1
a00020736,0.18406999,1
a00020737,0.18410072,1
a00020738,0.1840707,1
a00020739,0.18408135,1
a00020740,0.18409908,1
a00020741,0.1840994,1
a00020742,0.18407825,1
a00020743,0.18409708,1
a00020744,0.18408832,1
a00020745,0.18409559,1
a00020746,0.18407956,1
a00020747,0.18409598,1
a00020748,0.184077,1
a00020749,0.18407676,1
a00020750,0.18409485,1
a00020751,0.18408436,1
a00020752,0.18409303,1
a00020753,0.18407089,1
a00020754,0.18409285,1
a00020755,0.18410382,1
a00020756,0.18409318,1
a00020757,0.18409228,1
a00020758,0.18408117,1
a00020759,0.18409646,1
a00020760,0.18409866,1
a00020761,0.18410277,1
a00020762,0.18408412,1
a00020763,0.18410373,1
a00020764,0.18410522,1
a00020765,0.18409306,1
a00020766,0.18407637,1
a00020767,0.18410283,1
a00020768,0.18409458,1
a00020769,0.1841023,1
a00020770,0.18410078,1
a00020771,0.1841031,1
a00020772,0.18409613,1
a00020773,0.18410325,1
a00020774,0.18409818,1
a00020775,0.1840953,1
a00020776,0.18407029,1
a00020777,0.18409747,1
a00020778,0.18409598,1
a00020779,0.18409705,1
a00020780,0.18407226,1
a00020781,0.18409699,1
a00020782,0.18410301,1
a00020783,0.18409231,1
a00020784,0.18409765,1
a00020785,0.18410158,1
a00020786,0.1840711,1
a00020787,0.18410349,1
a00020788,0.18408048,1
a00020789,0.18410075,1
a00020790,0.18410125,1
a00020791,0.18409663,1
a00020792,0.18410254,1
a00020793,0.18409926,1
a00020794,0.18410653,1
a00020795,0.18407133,1
a00020796,0.18409017,1
a00020797,0.1840924,1
a00020798,0.18407333,1
a00020799,0.18409273,1
a00020800,0.18406972,1
a00020801,0.18409762,1
a00020802,0.18409324,1
a00020803,0.18410367,1
a00020804,0.18407261,1
a00020805,0.18407488,1
a00020806,0.18409309,1
a00020807,0.18409431,1
a00020808,0.18409222,1
a00020809,0.18409353,1
a00020810,0.18410224,1
a00020811,0.18408665,1
a00020812,0.18407229,1
a00020813,0.18409422,1
a00020814,0.18409681,1
a00020815,0.18409768,1
a00020816,0.18409705,1
a00020817,0.18409303,1
a00020818,0.18410072,1
a00020819,0.1840817,1
a00020820,0.18409193,1
a00020821,0.18409544,1
a00020822,0.18409523,1
a00020823,0.18407103,1
a00020824,0.18409663,1
a00020825,0.1841023,1
a00020826,0.18408063,1
a00020827,0.18408668,1
a00020828,0.18409681,1
a00020829,0.18408656,1
a00020830,0.1840882,1
a00020831,0.18409288,1
a00020832,0.18407422,1
a00020833,0.18407068,1
a00020834,0.18409532,1
a00020835,0.18407941,1
a00020836,0.18407503,1
a00020837,0.18408155,1
a00020838,0.18408018,1
a00020839,0.18407556,1
a00020840,0.18409678,1
a00020841,0.18407395,1
a00020842,0.18408895,1
a00020843,0.18408635,1
a00020844,0.18409735,1
a00020845,0.18410313,1
a00020846,0.18407458,1
a00020847,0.18410313,1
a00020848,0.18410188,1
a00020849,0.18409413,1
a00020850,0.18409666,1
a00020851,0.18409386,1
a00020852,0.18408349,1
a00020853,0.18409419,1
a00020854,0.18409202,1
a00020855,0.18409935,1
a00020856,0.18409628,1
a00020857,0.18408003,1
a00020858,0.18409303,1
a00020859,0.1840744,1
a00020860,0.18409887,1
a00020861,0.18409613,1
a00020862,0.18408698,1
a00020863,0.18409643,1
a00020864,0.18409163,1
a00020865,0.18410012,1
a00020866,0.18410274,1
a00020867,0.18409851,1
a00020868,0.18409762,1
a00020869,0.18407065,1
a00020870,0.18409288,1
a00020871,0.18408072,1
a00020872,0.18409702,1
a00020873,0.1840947,1
a00020874,0.18410042,1
a00020875,0.18408093,1
a00020876,0.1840932,1
a00020877,0.18409479,1
a00020878,0.18408668,1
a00020879,0.18409598,1
a00020880,0.18407276,1
a00020881,0.18409407,1
a00020882,0.18407899,1
a00020883,0.1840992,1
a00020884,0.18409833,1
a00020885,0.18407863,1
a00020886,0.18408129,1
a00020887,0.18409666,1
a00020888,0.1840969,1
a00020889,0.18409586,1
a00020890,0.18409932,1
a00020891,0.18409646,1
a00020892,0.18409291,1
a00020893,0.18408334,1
a00020894,0.18409202,1
a00020895,0.18407467,1
a00020896,0.18409544,1
a00020897,0.18408316,1
a00020898,0.18409699,1
a00020899,0.18409118,1
a00020900,0.18409735,1
a00020901,0.18409383,1
a00020902,0.18409163,1
a00020903,0.18409681,1
a00020904,0.18409204,1
a00020905,0.18407509,1
a00020906,0.18409526,1
a00020907,0.18408889,1
a00020908,0.18409699,1
a00020909,0.18407246,1
a00020910,0.1840922,1
a00020911,0.18407884,1
a00020912,0.18409398,1
a00020913,0.18409541,1
a00020914,0.18409744,1
a00020915,0.18407145,1
a00020916,0.18408161,1
a00020917,0.18407592,1
a00020918,0.18407762,1
a00020919,0.18408853,1
a00020920,0.18409896,1
a00020921,0.18407312,1
a00020922,0.18410385,1
a00020923,0.18409643,1
a00020924,0.18408197,1
a00020925,0.18409866,1
a00020926,0.18409231,1
a00020927,0.18409556,1
a00020928,0.18409902,1
a00020929,0.18409604,1
a00020930,0.18406993,1
a00020931,0.18407187,1
a00020932,0.1840947,1
a00020933,0.1840978,1
a00020934,0.18409288,1
a00020935,0.18409705,1
a00020936,0.18409276,1
a00020937,0.18409342,1
a00020938,0.18409735,1
a00020939,0.18407932,1
a00020940,0.18408239,1
a00020941,0.18409318,1
a00020942,0.18409556,1
a00020943,0.18409759,1
a00020944,0.184084,1
a00020945,0.18408379,1
a00020946,0.18408826,1
a00020947,0.18409148,1
a00020948,0.1841031,1
a00020949,0.18407223,1
a00020950,0.18409231,1
a00020951,0.18409401,1
a00020952,0.18407854,1
a00020953,0.18409866,1
a00020954,0.18409759,1
a00020955,0.18407512,1
a00020956,0.18409866,1
a00020957,0.1840711,1
a00020958,0.18407753,1
a00020959,0.18409675,1
a00020960,0.18409494,1
a00020961,0.18407676,1
a00020962,0.18409663,1
a00020963,0.18410093,1
a00020964,0.18408448,1
a00020965,0.18409416,1
a00020966,0.18409437,1
a00020967,0.18407422,1
a00020968,0.18409812,1
a00020969,0.18409333,1
a00020970,0.1840964,1
a00020971,0.18410653,1
a00020972,0.18409628,1
a00020973,0.18409455,1
a00020974,0.18409443,1
a00020975,0.18409264,1
a00020976,0.18410054,1
a00020977,0.18409634,1
a00020978,0.18407696,1
a00020979,0.18409374,1
a00020980,0.18409526,1
a00020981,0.18407577,1
a00020982,0.18409392,1
a00020983,0.18410072,1
a00020984,0.18409157,1
a00020985,0.18409726,1
a00020986,0.18409356,1
a00020987,0.18409532,1
a00020988,0.18410197,1
a00020989,0.18409866,1
a00020990,0.18410197,1
a00020991,0.18409625,1
a00020992,0.18407762,1
a00020993,0.1840691,1
a00020994,0.18408117,1
a00020995,0.18407133,1
a00020996,0.18408942,1
a00020997,0.18409935,1
a00020998,0.18407887,1
a00020999,0.18410456,1
a00021000,0.18407127,1
a00021001,0.18408254,1
a00021002,0.18407732,1
a00021003,0.18409199,1
a00021004,0.18410379,1
a00021005,0.18407008,1
a00021006,0.18408969,1
a00021007,0.18407711,1
a00021008,0.18408862,1
a00021009,0.18409199,1
a00021010,0.18409711,1
a00021011,0.18409488,1
a00021012,0.1840783,1
a00021013,0.18410298,1
a00021014,0.18408504,1
a00021015,0.18407857,1
a00021016,0.18409747,1
a00021017,0.18409261,1
a00021018,0.18410283,1
a00021019,0.18409327,1
a00021020,0.1840953,1
a00021021,0.18408975,1
a00021022,0.18410048,1
a00021023,0.18408799,1
a00021024,0.18409589,1
a00021025,0.18407282,1
a00021026,0.18407503,1
a00021027,0.18406928,1
a00021028,0.1840922,1
a00021029,0.18409684,1
a00021030,0.18409705,1
a00021031,0.18409276,1
a00021032,0.18410072,1
a00021033,0.18409836,1
a00021034,0.18409443,1
a00021035,0.18409905,1
a00021036,0.18410242,1
a00021037,0.18409932,1
a00021038,0.18409154,1
a00021039,0.1840908,1
a00021040,0.18408766,1
a00021041,0.18409577,1
a00021042,0.18409184,1
a00021043,0.1841028,1
a00021044,0.18408084,1
a00021045,0.18408567,1
a00021046,0.18408015,1
a00021047,0.18409488,1
a00021048,0.18407679,1
a00021049,0.18409136,1
a00021050,0.1840721,1
a00021051,0.18410379,1
a00021052,0.18408823,1
a00021053,0.184093,1
a00021054,0.18407252,1
a00021055,0.1840761,1
a00021056,0.18407917,1
a00021057,0.18409279,1
a00021058,0.18409425,1
a00021059,0.18410045,1
a00021060,0.18408585,1
a00021061,0.18409732,1
a00021062,0.184084,1
a00021063,0.18409613,1
a00021064,0.1840908,1
a00021065,0.18409744,1
a00021066,0.18408853,1
a00021067,0.18408522,1
a00021068,0.18407097,1
a00021069,0.18409556,1
a00021070,0.18408802,1
a00021071,0.18407628,1
a00021072,0.1840947,1
a00021073,0.18409696,1
a00021074,0.18409744,1
a00021075,0.18407726,1
a00021076,0.18410125,1
a00021077,0.18409938,1
a00021078,0.18409407,1
a00021079,0.1841068,1
a00021080,0.18409726,1
a00021081,0.18410367,1
a00021082,0.18408912,1
a00021083,0.18409553,1
a00021084,0.18409741,1
a00021085,0.18407676,1
a00021086,0.18408597,1
a00021087,0.18410534,1
a00021088,0.18408185,1
a00021089,0.18409392,1
a00021090,0.18409094,1
a00021091,0.18407401,1
a00021092,0.18409494,1
a00021093,0.18409887,1
a00021094,0.18407682,1
a00021095,0.18407321,1
a00021096,0.18407956,1
a00021097,0.18409729,1
a00021098,0.18407008,1
a00021099,0.18409753,1
a00021100,0.18409666,1
a00021101,0.18409306,1
a00021102,0.18409744,1
a00021103,0.18409249,1
a00021104,0.18407291,1
a00021105,0.18409464,1
a00021106,0.18409869,1
a00021107,0.18407974,1
a00021108,0.18409628,1
a00021109,0.18407607,1
a00021110,0.18409705,1
a00021111,0.18409666,1
a00021112,0.18409795,1
a00021113,0.18409902,1
a00021114,0.18410352,1
a00021115,0.18409455,1
a00021116,0.18409547,1
a00021117,0.18408877,1
a00021118,0.18409628,1
a00021119,0.18409154,1
a00021120,0.18407232,1
a00021121,0.18409103,1
a00021122,0.18409458,1
a00021123,0.18407676,1
a00021124,0.1840879,1
a00021125,0.18408465,1
a00021126,0.18409628,1
a00021127,0.18407652,1
a00021128,0.18409547,1
a00021129,0.18409556,1
a00021130,0.18407851,1
a00021131,0.18409425,1
a00021132,0.1841011,1
a00021133,0.18407008,1
a00021134,0.18409154,1
a00021135,0.18409729,1
a00021136,0.18407646,1
a00021137,0.18407384,1
a00021138,0.18407798,1
a00021139,0.18410093,1
a00021140,0.18409652,1
a00021141,0.1840927,1
a00021142,0.1841023,1
a00021143,0.18407735,1
a00021144,0.1840783,1
a00021145,0.18409666,1
a00021146,0.18407917,1
a00021147,0.18410012,1
a00021148,0.18406895,1
a00021149,0.18408987,1
a00021150,0.18407917,1
a00021151,0.18409231,1
a00021152,0.1840953,1
a00021153,0.18408614,1
a00021154,0.1840752,1
a00021155,0.18409252,1
a00021156,0.18410257,1
a00021157,0.18407395,1
a00021158,0.18407133,1
a00021159,0.18407685,1
a00021160,0.18407097,1
a00021161,0.18409666,1
a00021162,0.18409544,1
a00021163,0.18409917,1
a00021164,0.18409395,1
a00021165,0.18409914,1
a00021166,0.1840904,1
a00021167,0.1840876,1
a00021168,0.18410471,1
a00021169,0.18407011,1
a00021170,0.18410003,1
a00021171,0.18409395,1
a00021172,0.18409738,1
a00021173,0.18407544,1
a00021174,0.18409288,1
a00021175,0.18409511,1
a00021176,0.1840935,1
a00021177,0.18408957,1
a00021178,0.18409747,1
a00021179,0.18409294,1
a00021180,0.18409556,1
a00021181,0.18410349,1
a00021182,0.18409261,1
a00021183,0.18409318,1
a00021184,0.18410242,1
a00021185,0.18409628,1
a00021186,0.18407166,1
a00021187,0.18410018,1
a00021188,0.18409598,1
a00021189,0.18407741,1
a00021190,0.18409675,1
a00021191,0.18408844,1
a00021192,0.18409675,1
a00021193,0.18409094,1
a00021194,0.18407646,1
a00021195,0.18408844,1
a00021196,0.18409717,1
a00021197,0.18408123,1
a00021198,0.18409696,1
a00021199,0.1840761,1
a00021200,0.18408915,1
a00021201,0.18410057,1
a00021202,0.18407637,1
a00021203,0.18408042,1
a00021204,0.1840874,1
a00021205,0.18409532,1
a00021206,0.18409443,1
a00021207,0.18407783,1
a00021208,0.18407577,1
a00021209,0.18407685,1
a00021210,0.1840977,1
a00021211,0.18409005,1
a00021212,0.18407848,1
a00021213,0.18409461,1
a00021214,0.18410009,1
a00021215,0.18409318,1
a00021216,0.18410122,1
a00021217,0.18407813,1
a00021218,0.18410572,1
a00021219,0.18410361,1
a00021220,0.1840977,1
a00021221,0.18407783,1
a00021222,0.18410283,1
a00021223,0.18409991,1
a00021224,0.18409306,1
a00021225,0.18408981,1
a00021226,0.18409383,1
a00021227,0.18410188,1
a00021228,0.18409652,1
a00021229,0.18410346,1
a00021230,0.18408021,1
a00021231,0.18409708,1
a00021232,0.18410176,1
a00021233,0.18407491,1
a00021234,0.1840975,1
a00021235,0.18409383,1
a00021236,0.18410298,1
a00021237,0.18410233,1
a00021238,0.18409178,1
a00021239,0.1841065,1
a00021240,0.18409657,1
a00021241,0.18410388,1
a00021242,0.18409613,1
a00021243,0.1840877,1
a00021244,0.18409407,1
a00021245,0.18409452,1
a00021246,0.18410248,1
a00021247,0.18409514,1
a00021248,0.1840939,1
a00021249,0.18409416,1
a00021250,0.18409419,1
a00021251,0.18407571,1
a00021252,0.18408656,1
a00021253,0.18410027,1
a00021254,0.18409753,1
a00021255,0.18408436,1
a00021256,0.18408987,1
a00021257,0.1840899,1
a00021258,0.18409935,1
a00021259,0.18409783,1
a00021260,0.18410188,1
a00021261,0.18408561,1
a00021262,0.18407491,1
a00021263,0.18407443,1
a00021264,0.18409783,1
a00021265,0.18410408,1
a00021266,0.18409982,1
a00021267,0.18409663,1
a00021268,0.18409336,1
a00021269,0.18409818,1
a00021270,0.1841006,1
a00021271,0.18407625,1
a00021272,0.18408698,1
a00021273,0.18409824,1
a00021274,0.1840694,1
a00021275,0.18409312,1
a00021276,0.18407649,1
a00021277,0.18407685,1
a00021278,0.18409431,1
a00021279,0.1841053,1
a00021280,0.18409234,1
a00021281,0.18409303,1
a00021282,0.18408003,1
a00021283,0.18408138,1
a00021284,0.18407232,1
a00021285,0.18410063,1
a00021286,0.18407512,1
a00021287,0.18410057,1
a00021288,0.18409899,1
a00021289,0.18409592,1
a00021290,0.18409812,1
a00021291,0.184093,1
a00021292,0.18409234,1
a00021293,0.18410006,1
a00021294,0.18409678,1
a00021295,0.18409458,1
a00021296,0.18409666,1
a00021297,0.18409249,1
a00021298,0.18409368,1
a00021299,0.18409684,1
a00021300,0.18409356,1
a00021301,0.18410215,1
a00021302,0.18409508,1
a00021303,0.18407461,1
a00021304,0.18409729,1
a00021305,0.1840978,1
a00021306,0.18409681,1
a00021307,0.18409315,1
a00021308,0.18409866,1
a00021309,0.18408775,1
a00021310,0.18409956,1
a00021311,0.18409699,1
a00021312,0.1840707,1
a00021313,0.18409684,1
a00021314,0.18409386,1
a00021315,0.18409693,1
a00021316,0.18409628,1
a00021317,0.18408152,1
a00021318,0.18409315,1
a00021319,0.18407044,1
a00021320,0.18407711,1
a00021321,0.18408093,1
a00021322,0.18407562,1
a00021323,0.18408093,1
a00021324,0.18409374,1
a00021325,0.18410361,1
a00021326,0.18407816,1
a00021327,0.18410024,1
a00021328,0.18407062,1
a00021329,0.18409303,1
a00021330,0.18409583,1
a00021331,0.18407899,1
a00021332,0.18408,1
a00021333,0.18408787,1
a00021334,0.18409461,1
a00021335,0.18408084,1
a00021336,0.18409258,1
a00021337,0.18409607,1
a00021338,0.18408051,1
a00021339,0.1840761,1
a00021340,0.18409362,1
a00021341,0.18410164,1
a00021342,0.18409729,1
a00021343,0.18409896,1
a00021344,0.1841043,1
a00021345,0.18409628,1
a00021346,0.1840803,1
a00021347,0.18408734,1
a00021348,0.18408859,1
a00021349,0.18409145,1
a00021350,0.18410376,1
a00021351,0.18407372,1
a00021352,0.18407696,1
a00021353,0.18409887,1
a00021354,0.18409348,1
a00021355,0.18407074,1
a00021356,0.18407914,1
a00021357,0.18409887,1
a00021358,0.18409556,1
a00021359,0.18409476,1
a00021360,0.1840927,1
a00021361,0.18408522,1
a00021362,0.18408072,1
a00021363,0.18407357,1
a00021364,0.18409917,1
a00021365,0.18408963,1
a00021366,0.18409601,1
a00021367,0.1840831,1
a00021368,0.18408796,1
a00021369,0.18409017,1
a00021370,0.1841011,1
a00021371,0.1840938,1
a00021372,0.18409675,1
a00021373,0.18409577,1
a00021374,0.18409619,1
a00021375,0.18407947,1
a00021376,0.18409574,1
a00021377,0.18408436,1
a00021378,0.18407086,1
a00021379,0.18407631,1
a00021380,0.18410224,1
a00021381,0.18409353,1
a00021382,0.18408462,1
a00021383,0.18408838,1
a00021384,0.18409267,1
a00021385,0.18408033,1
a00021386,0.18409485,1
a00021387,0.18410331,1
a00021388,0.18406999,1
a00021389,0.18409657,1
a00021390,0.18410555,1
a00021391,0.18407917,1
a00021392,0.18410012,1
a00021393,0.18409932,1
a00021394,0.18409577,1
a00021395,0.18410024,1
a00021396,0.18409222,1
a00021397,0.18409577,1
a00021398,0.18409336,1
a00021399,0.18409833,1
a00021400,0.18410456,1
a00021401,0.18407187,1
a00021402,0.18409425,1
a00021403,0.1840702,1
a00021404,0.18409511,1
a00021405,0.18408993,1
a00021406,0.18409455,1
a00021407,0.18409339,1
a00021408,0.18410087,1
a00021409,0.18409577,1
a00021410,0.18410254,1
a00021411,0.18407336,1
a00021412,0.18409774,1
a00021413,0.18410105,1
a00021414,0.18409762,1
a00021415,0.18409854,1
a00021416,0.18409717,1
a00021417,0.18409765,1
a00021418,0.18407643,1
a00021419,0.18409967,1
a00021420,0.1841053,1
a00021421,0.18410283,1
a00021422,0.18409598,1
a00021423,0.18408245,1
a00021424,0.18409461,1
a00021425,0.18408728,1
a00021426,0.18408516,1
a00021427,0.18409705,1
a00021428,0.1840876,1
a00021429,0.18409944,1
a00021430,0.18409494,1
a00021431,0.18407694,1
a00021432,0.18408075,1
a00021433,0.18407911,1
a00021434,0.18408772,1
a00021435,0.18407008,1
a00021436,0.18407547,1
a00021437,0.18409288,1
a00021438,0.18407947,1
a00021439,0.18409523,1
a00021440,0.1840935,1
a00021441,0.18409252,1
a00021442,0.18409127,1
a00021443,0.18407437,1
a00021444,0.18409407,1
a00021445,0.1840863,1
a00021446,0.18410045,1
a00021447,0.18409169,1
a00021448,0.1840767,1
a00021449,0.18409586,1
a00021450,0.1840989,1
a00021451,0.18409887,1
a00021452,0.18407744,1
a00021453,0.18409169,1
a00021454,0.18409866,1
a00021455,0.18407694,1
a00021456,0.18410257,1
a00021457,0.18409246,1
a00021458,0.1841026,1
a00021459,0.18410209,1
a00021460,0.18410566,1
a00021461,0.18409726,1
a00021462,0.18409857,1
a00021463,0.18409708,1
a00021464,0.1840766,1
a00021465,0.18409306,1
a00021466,0.1840893,1
a00021467,0.18409258,1
a00021468,0.18407312,1
a00021469,0.1840905,1
a00021470,0.184071,1
a00021471,0.18409252,1
a00021472,0.18407899,1
a00021473,0.18409625,1
a00021474,0.18407303,1
a00021475,0.18409681,1
a00021476,0.18409982,1
a00021477,0.18409416,1
a00021478,0.18410188,1
a00021479,0.18409142,1
a00021480,0.18408689,1
a00021481,0.18407762,1
a00021482,0.1840797,1
a00021483,0.18409339,1
a00021484,0.18409848,1
a00021485,0.18409738,1
a00021486,0.18408641,1
a00021487,0.18406862,1
a00021488,0.18408981,1
a00021489,0.1840975,1
a00021490,0.18409288,1
a00021491,0.1840927,1
a00021492,0.18407616,1
a00021493,0.18409818,1
a00021494,0.18409136,1
a00021495,0.18409753,1
a00021496,0.18409306,1
a00021497,0.18406856,1
a00021498,0.18407956,1
a00021499,0.18410397,1
a00021500,0.18409356,1
a00021501,0.18407059,1
a00021502,0.18407539,1
a00021503,0.18410105,1
a00021504,0.1840753,1
a00021505,0.18409616,1
a00021506,0.18409616,1
a00021507,0.18409726,1
a00021508,0.18407336,1
a00021509,0.18409991,1
a00021510,0.1840739,1
a00021511,0.18410227,1
a00021512,0.18409735,1
a00021513,0.18409553,1
a00021514,0.18409258,1
a00021515,0.18409702,1
a00021516,0.18409097,1
a00021517,0.18407398,1
a00021518,0.1840811,1
a00021519,0.1840947,1
a00021520,0.18407723,1
a00021521,0.1840953,1
a00021522,0.18407571,1
a00021523,0.18410051,1
a00021524,0.1841023,1
a00021525,0.184084,1
a00021526,0.18409663,1
a00021527,0.1840877,1
a00021528,0.18409765,1
a00021529,0.1841043,1
a00021530,0.18407652,1
a00021531,0.18408015,1
a00021532,0.18409213,1
a00021533,0.18409619,1
a00021534,0.18410197,1
a00021535,0.18407935,1
